[    Mass   ]  [  Pressure ]  [Temperature]  [   Radius  ]  [  Density  ]  [   E_int   ]
1.6740042E+34  3.8747679E+05  5.6043297E+04  2.5531280E+13  5.3715173E-08  1.0820317E+13
1.6711457E+34  3.9574132E+05  5.6078802E+04  2.5466148E+13  5.4826136E-08  1.0827172E+13
1.6652740E+34  4.1297163E+05  5.6950204E+04  2.5334053E+13  5.6337801E-08  1.0995414E+13
1.6592443E+34  4.3099422E+05  5.7850081E+04  2.5200649E+13  5.7881855E-08  1.1169154E+13
1.6530528E+34  4.4984819E+05  5.9170708E+04  2.5065894E+13  5.9065539E-08  1.1424128E+13
1.6498744E+34  4.5965237E+05  5.9653911E+04  2.4997553E+13  5.9863974E-08  1.1517420E+13
1.6466960E+34  4.6954997E+05  5.9729747E+04  2.4929755E+13  6.1075370E-08  1.1532062E+13
1.6401702E+34  4.9019205E+05  6.0711443E+04  2.4792186E+13  6.2729333E-08  1.1721599E+13
1.6334717E+34  5.1179595E+05  6.2127256E+04  2.4653156E+13  6.4001423E-08  1.1994951E+13
1.6300342E+34  5.2303276E+05  6.2233684E+04  2.4582631E+13  6.5294761E-08  1.2015499E+13
1.6230690E+34  5.4617406E+05  6.3702925E+04  2.4441350E+13  6.6611108E-08  1.2299166E+13
1.6195413E+34  5.5805608E+05  6.3805970E+04  2.4370598E+13  6.7950317E-08  1.2319061E+13
1.6123018E+34  5.8284733E+05  6.5100822E+04  2.4227004E+13  6.9557393E-08  1.2569059E+13
1.6067312E+34  6.0225749E+05  6.6153521E+04  2.4117933E+13  7.0730089E-08  1.2772304E+13
1.6029694E+34  6.1552754E+05  6.6714490E+04  2.4044952E+13  7.1680706E-08  1.2880611E+13
1.5991597E+34  6.2910851E+05  6.7056963E+04  2.3971574E+13  7.2888102E-08  1.2946733E+13
1.5933470E+34  6.5011945E+05  6.7692440E+04  2.3860624E+13  7.4615310E-08  1.3069425E+13
1.5854315E+34  6.7929264E+05  6.9320512E+04  2.3711415E+13  7.6132503E-08  1.3383758E+13
1.5814237E+34  6.9428408E+05  6.9904326E+04  2.3636670E+13  7.7162824E-08  1.3496475E+13
1.5773138E+34  7.0982662E+05  7.0040142E+04  2.3560561E+13  7.8737247E-08  1.3522697E+13
1.5689899E+34  7.4187684E+05  7.1251532E+04  2.3408022E+13  8.0893302E-08  1.3756581E+13
1.5604556E+34  7.7548148E+05  7.2979695E+04  2.3253788E+13  8.2555184E-08  1.4090238E+13
1.5561353E+34  7.9275991E+05  7.3351920E+04  2.3176516E+13  8.3966327E-08  1.4162104E+13
1.5494922E+34  8.1973082E+05  7.4310251E+04  2.3058710E+13  8.5703290E-08  1.4347130E+13
1.5427386E+34  8.4763252E+05  7.5539064E+04  2.2940163E+13  8.7178817E-08  1.4584377E+13
1.5381994E+34  8.6664840E+05  7.5669813E+04  2.2861156E+13  8.8980582E-08  1.4609621E+13
1.5288956E+34  9.0637951E+05  7.6990769E+04  2.2700829E+13  9.1463198E-08  1.4864659E+13
1.5193622E+34  9.4808285E+05  7.8873068E+04  2.2538717E+13  9.3388310E-08  1.5228076E+13
1.5144784E+34  9.6981028E+05  7.9021114E+04  2.2456497E+13  9.5349538E-08  1.5256659E+13
1.5045917E+34  1.0146850E+06  8.0966943E+04  2.2291668E+13  9.7364011E-08  1.5632342E+13
1.4995887E+34  1.0377876E+06  8.1662158E+04  2.2209075E+13  9.8733060E-08  1.5766567E+13
1.4944643E+34  1.0617524E+06  8.1812694E+04  2.2125021E+13  1.0082715E-07  1.5795631E+13
1.4840917E+34  1.1112733E+06  8.3251356E+04  2.1956504E+13  1.0370615E-07  1.6073395E+13
1.4734695E+34  1.1633174E+06  8.5318059E+04  2.1786113E+13  1.0593323E-07  1.6472414E+13
1.4680955E+34  1.1901307E+06  8.5752978E+04  2.1700723E+13  1.0782524E-07  1.6556385E+13
1.4598420E+34  1.2320325E+06  8.6890627E+04  2.1570598E+13  1.1016007E-07  1.6776031E+13
1.4514581E+34  1.2754666E+06  8.8358628E+04  2.1439641E+13  1.1214892E-07  1.7059459E+13
1.4458253E+34  1.3051254E+06  8.9124479E+04  2.1352333E+13  1.1377064E-07  1.7207322E+13
1.4400598E+34  1.3359042E+06  8.9598572E+04  2.1263512E+13  1.1583750E-07  1.7298856E+13
1.4313439E+34  1.3832849E+06  9.0788159E+04  2.1130250E+13  1.1837429E-07  1.7528530E+13
1.4224930E+34  1.4324229E+06  9.2316417E+04  2.0996137E+13  1.2055002E-07  1.7823592E+13
1.4164550E+34  1.4665206E+06  9.2806273E+04  2.0905331E+13  1.2276818E-07  1.7918169E+13
1.4073282E+34  1.5190389E+06  9.4043528E+04  2.0769078E+13  1.2549168E-07  1.8157047E+13
1.3980616E+34  1.5735369E+06  9.5636358E+04  2.0631949E+13  1.2782884E-07  1.8464575E+13
1.3917420E+34  1.6113668E+06  9.6498921E+04  2.0539110E+13  1.2973194E-07  1.8631111E+13
1.3854223E+34  1.6497639E+06  9.6637191E+04  2.0446805E+13  1.3263326E-07  1.8657807E+13
1.3724941E+34  1.7302344E+06  9.8730313E+04  2.0259561E+13  1.3615368E-07  1.9061927E+13
1.3625779E+34  1.7935847E+06  1.0043721E+05  2.0117361E+13  1.3874017E-07  1.9391478E+13
1.3558926E+34  1.8370973E+06  1.0133690E+05  2.0022165E+13  1.4084438E-07  1.9565182E+13
1.3491329E+34  1.8817901E+06  1.0186313E+05  1.9926437E+13  1.4352551E-07  1.9666783E+13
1.3388418E+34  1.9512492E+06  1.0363633E+05  1.9781686E+13  1.4627687E-07  2.0009136E+13
1.3319306E+34  1.9988010E+06  1.0377630E+05  1.9685133E+13  1.4963952E-07  2.0036160E+13
1.3178007E+34  2.0985780E+06  1.0646299E+05  1.9489279E+13  1.5314452E-07  2.0554879E+13
1.3105798E+34  2.1507640E+06  1.0744226E+05  1.9389989E+13  1.5552227E-07  2.0743949E+13
1.3033589E+34  2.2038283E+06  1.0799112E+05  1.9291214E+13  1.5854943E-07  2.0849917E+13
1.2922899E+34  2.2869750E+06  1.0990054E+05  1.9140760E+13  1.6167264E-07  2.1218571E+13
1.2848303E+34  2.3441754E+06  1.1090456E+05  1.9040011E+13  1.6421607E-07  2.1412418E+13
1.2772905E+34  2.4030007E+06  1.1148530E+05  1.8938686E+13  1.6746007E-07  2.1524541E+13
1.2658179E+34  2.4945660E+06  1.1347331E+05  1.8785451E+13  1.7079542E-07  2.1908368E+13
1.2581152E+34  2.5573663E+06  1.1450320E+05  1.8683197E+13  1.7352030E-07  2.2107209E+13
1.2502474E+34  2.6226757E+06  1.1511832E+05  1.8579251E+13  1.7700075E-07  2.2225970E+13
1.2383621E+34  2.7236853E+06  1.1672208E+05  1.8423144E+13  1.8129209E-07  2.2535610E+13
1.2263097E+34  2.8289819E+06  1.1787828E+05  1.8265938E+13  1.8645385E-07  2.2758838E+13
1.2099010E+34  2.9772438E+06  1.2105132E+05  1.8053580E+13  1.9108203E-07  2.3371459E+13
1.2015251E+34  3.0549974E+06  1.2220296E+05  1.7945918E+13  1.9422454E-07  2.3593806E+13
1.1931493E+34  3.1342702E+06  1.2283460E+05  1.7838721E+13  1.9823972E-07  2.3715758E+13
1.1802812E+34  3.2591966E+06  1.2460208E+05  1.7674896E+13  2.0321710E-07  2.4057006E+13
1.1673251E+34  3.3887976E+06  1.2689617E+05  1.7510979E+13  2.0747801E-07  2.4499929E+13
1.1585998E+34  3.4782310E+06  1.2729762E+05  1.7401153E+13  2.1228197E-07  2.4577436E+13
1.1429744E+34  3.6432020E+06  1.2999071E+05  1.7205520E+13  2.1774384E-07  2.5097394E+13
1.1316879E+34  3.7660661E+06  1.3183164E+05  1.7065039E+13  2.2194391E-07  2.5452823E+13
1.1225595E+34  3.8677997E+06  1.3254468E+05  1.6951900E+13  2.2671311E-07  2.5590489E+13
1.1086847E+34  4.0267965E+06  1.3448454E+05  1.6780702E+13  2.3262815E-07  2.5965021E+13
1.0946500E+34  4.1930037E+06  1.3703051E+05  1.6608445E+13  2.3772942E-07  2.6456573E+13
1.0851554E+34  4.3085233E+06  1.3777626E+05  1.6492418E+13  2.4295677E-07  2.6600555E+13
1.0707046E+34  4.4895711E+06  1.4043890E+05  1.6316535E+13  2.4836614E-07  2.7114632E+13
1.0610243E+34  4.6142892E+06  1.4181291E+05  1.6199191E+13  2.5279240E-07  2.7379913E+13
1.0511684E+34  4.7442791E+06  1.4261380E+05  1.6080085E+13  2.5845423E-07  2.7534541E+13
1.0363078E+34  4.9463608E+06  1.4506589E+05  1.5901145E+13  2.6490823E-07  2.8007968E+13
1.0237131E+34  5.1233451E+06  1.4755967E+05  1.5750082E+13  2.6974965E-07  2.8489444E+13
1.0161230E+34  5.2325620E+06  1.4816745E+05  1.5659297E+13  2.7436995E-07  2.8606788E+13
1.0045587E+34  5.4030198E+06  1.4987118E+05  1.5521302E+13  2.8008728E-07  2.8935729E+13
9.9288619E+33  5.5800559E+06  1.5075188E+05  1.5382404E+13  2.8757477E-07  2.9105766E+13
9.7453226E+33  5.8692767E+06  1.5355808E+05  1.5164693E+13  2.9695241E-07  2.9647562E+13
9.5650362E+33  6.1665544E+06  1.5755027E+05  1.4951626E+13  3.0408738E-07  3.0418335E+13
9.4777901E+33  6.3151261E+06  1.5860155E+05  1.4848789E+13  3.0934960E-07  3.0621307E+13
9.3690206E+33  6.5050795E+06  1.6017759E+05  1.4720787E+13  3.1551920E-07  3.0925595E+13
9.2521977E+33  6.7150885E+06  1.6189247E+05  1.4583546E+13  3.2225529E-07  3.1256687E+13
9.1273798E+33  6.9465874E+06  1.6394202E+05  1.4437157E+13  3.2919725E-07  3.1652395E+13
9.0084663E+33  7.1742031E+06  1.6612118E+05  1.4297906E+13  3.3552403E-07  3.2073127E+13
8.9098521E+33  7.3683526E+06  1.6769325E+05  1.4182569E+13  3.4137348E-07  3.2376648E+13
8.8104344E+33  7.5692650E+06  1.6866625E+05  1.4066404E+13  3.4865868E-07  3.2564505E+13
8.6667121E+33  7.8694601E+06  1.7099332E+05  1.3898625E+13  3.5755327E-07  3.3013794E+13
8.5217503E+33  8.1842255E+06  1.7401375E+05  1.3729560E+13  3.6540037E-07  3.3596951E+13
8.4192337E+33  8.4142893E+06  1.7594157E+05  1.3610083E+13  3.7155570E-07  3.3969157E+13
8.3308650E+33  8.6178183E+06  1.7674658E+05  1.3507131E+13  3.7880987E-07  3.4124579E+13
8.1970662E+33  8.9358158E+06  1.7986869E+05  1.3351278E+13  3.8597004E-07  3.4727368E+13
8.1183731E+33  9.1283208E+06  1.8122505E+05  1.3259632E+13  3.9133404E-07  3.4989241E+13
8.0396799E+33  9.3251417E+06  1.8150764E+05  1.3167984E+13  3.9914940E-07  3.5043801E+13
7.8914667E+33  9.7083881E+06  1.8408750E+05  1.2995317E+13  4.0973002E-07  3.5541897E+13
7.7425035E+33  1.0110417E+07  1.8807696E+05  1.2821692E+13  4.1764608E-07  3.6312145E+13
7.6767368E+33  1.0293333E+07  1.8831052E+05  1.2745009E+13  4.2467472E-07  3.6357237E+13
7.5525882E+33  1.0648730E+07  1.9166056E+05  1.2600152E+13  4.3165822E-07  3.7004032E+13
7.4942062E+33  1.0820296E+07  1.9160835E+05  1.2531992E+13  4.3873235E-07  3.6993952E+13
7.3683117E+33  1.1201023E+07  1.9419764E+05  1.2384874E+13  4.4811419E-07  3.7493868E+13
7.2575003E+33  1.1548341E+07  1.9573002E+05  1.2255229E+13  4.5839211E-07  3.7789726E+13
7.1142816E+33  1.2015389E+07  1.9856749E+05  1.2087398E+13  4.7011560E-07  3.8337557E+13
6.9773642E+33  1.2481877E+07  2.0149748E+05  1.1926642E+13  4.8126608E-07  3.8903252E+13
6.8560304E+33  1.2912528E+07  2.0521401E+05  1.1783898E+13  4.8885405E-07  3.9620806E+13
6.8070526E+33  1.3091024E+07  2.0498795E+05  1.1726200E+13  4.9615828E-07  3.9577161E+13
6.6924022E+33  1.3520566E+07  2.0729118E+05  1.1590915E+13  5.0674444E-07  4.0021847E+13
6.5771374E+33  1.3969135E+07  2.0901253E+05  1.1454588E+13  5.1924481E-07  4.0354188E+13
6.4276255E+33  1.4577754E+07  2.1307878E+05  1.1277219E+13  5.3152706E-07  4.1139263E+13
6.3277059E+33  1.5001925E+07  2.1493583E+05  1.1158342E+13  5.4226696E-07  4.1497803E+13
6.2139231E+33  1.5503334E+07  2.1811394E+05  1.1022590E+13  5.5222574E-07  4.2111404E+13
6.1358371E+33  1.5859109E+07  2.1895774E+05  1.0929186E+13  5.6272144E-07  4.2274316E+13
6.0146512E+33  1.6431675E+07  2.2173261E+05  1.0783786E+13  5.7574109E-07  4.2810062E+13
5.8972163E+33  1.7011140E+07  2.2515903E+05  1.0642361E+13  5.8697421E-07  4.3471604E+13
5.8156321E+33  1.7428621E+07  2.2686166E+05  1.0543795E+13  5.9686606E-07  4.3800331E+13
5.7252783E+33  1.7906241E+07  2.2883447E+05  1.0434302E+13  6.0793610E-07  4.4181225E+13
5.6280261E+33  1.8439137E+07  2.3041348E+05  1.0316043E+13  6.2173836E-07  4.4486085E+13
5.4973033E+33  1.9188269E+07  2.3316382E+05  1.0156364E+13  6.3936609E-07  4.5017095E+13
5.3480406E+33  2.0092875E+07  2.3787459E+05  9.9729718E+12  6.5624952E-07  4.5926605E+13
5.2420613E+33  2.0769016E+07  2.4057607E+05  9.8420517E+12  6.7071566E-07  4.6448183E+13
5.1356744E+33  2.1478448E+07  2.4367010E+05  9.7099801E+12  6.8481873E-07  4.7045548E+13
5.0420797E+33  2.2129535E+07  2.4548619E+05  9.5932289E+12  7.0035815E-07  4.7396183E+13
4.9212250E+33  2.3010621E+07  2.4980141E+05  9.4416339E+12  7.1566273E-07  4.8229325E+13
4.8402258E+33  2.3627769E+07  2.5134514E+05  9.3394989E+12  7.3034351E-07  4.8527375E+13
4.7318018E+33  2.4490353E+07  2.5516070E+05  9.2020476E+12  7.4568638E-07  4.9264047E+13
4.6503775E+33  2.5166854E+07  2.5639115E+05  9.0982646E+12  7.6260714E-07  4.9501610E+13
4.5272319E+33  2.6241206E+07  2.6094354E+05  8.9403025E+12  7.8128989E-07  5.0380543E+13
4.4357175E+33  2.7081644E+07  2.6367292E+05  8.8221302E+12  7.9796611E-07  5.0907507E+13
4.3414920E+33  2.7987640E+07  2.6749168E+05  8.6997058E+12  8.1288845E-07  5.1644798E+13
4.2758524E+33  2.8644449E+07  2.7028653E+05  8.6139618E+12  8.2336238E-07  5.2184401E+13
4.2320926E+33  2.9094622E+07  2.7105493E+05  8.5565813E+12  8.3393148E-07  5.2332756E+13
4.1669569E+33  2.9784142E+07  2.7065229E+05  8.4708305E+12  8.5496502E-07  5.2255018E+13
4.0198262E+33  3.1433992E+07  2.7754019E+05  8.2755110E+12  8.7993101E-07  5.3584870E+13
3.9330101E+33  3.2470696E+07  2.8134914E+05  8.1592409E+12  8.9664589E-07  5.4320267E+13
3.8684501E+33  3.3274732E+07  2.8297526E+05  8.0722505E+12  9.1356838E-07  5.4634223E+13
3.7834453E+33  3.4379998E+07  2.8507508E+05  7.9569795E+12  9.3696108E-07  5.5039635E+13
3.6692631E+33  3.5954649E+07  2.9061219E+05  7.8007639E+12  9.6120536E-07  5.6108690E+13
3.5889059E+33  3.7129126E+07  2.9402589E+05  7.6898686E+12  9.8107929E-07  5.6767776E+13
3.5154272E+33  3.8255302E+07  2.9565060E+05  7.5877298E+12  1.0052818E-06  5.7081459E+13
3.4074349E+33  4.0009679E+07  3.0117689E+05  7.4362444E+12  1.0320919E-06  5.8148424E+13
3.3263240E+33  4.1410764E+07  3.0606127E+05  7.3213843E+12  1.0511866E-06  5.9091453E+13
3.2784511E+33  4.2273789E+07  3.0613643E+05  7.2531398E+12  1.0728306E-06  5.9105964E+13
3.1825604E+33  4.4091411E+07  3.1257614E+05  7.1153361E+12  1.0959056E-06  6.0349283E+13
3.1345910E+33  4.5047076E+07  3.1209955E+05  7.0458596E+12  1.1213687E-06  6.0257269E+13
3.0261387E+33  4.7335796E+07  3.2032529E+05  6.8872887E+12  1.1480834E-06  6.1845417E+13
2.9827577E+33  4.8303245E+07  3.2121488E+05  6.8233064E+12  1.1683033E-06  6.2017170E+13
2.9129458E+33  4.9929415E+07  3.2425203E+05  6.7196034E+12  1.1963238E-06  6.2603556E+13
2.8327435E+33  5.1910611E+07  3.2779409E+05  6.5993108E+12  1.2303537E-06  6.3287423E+13
2.7397052E+33  5.4375578E+07  3.3369736E+05  6.4581389E+12  1.2659778E-06  6.4427172E+13
2.6627529E+33  5.6563373E+07  3.3877012E+05  6.3400148E+12  1.2971947E-06  6.5406573E+13
2.5982765E+33  5.8511058E+07  3.4407272E+05  6.2400445E+12  1.3211821E-06  6.6430349E+13
2.5590615E+33  5.9750579E+07  3.4569445E+05  6.1787847E+12  1.3428412E-06  6.6743458E+13
2.5067748E+33  6.1473375E+07  3.4747212E+05  6.0965330E+12  1.3744915E-06  6.7086674E+13
2.4302083E+33  6.4152460E+07  3.5510215E+05  5.9748534E+12  1.4035729E-06  6.8559809E+13
2.3961379E+33  6.5407897E+07  3.5588413E+05  5.9202458E+12  1.4278958E-06  6.8710785E+13
2.3392181E+33  6.7601274E+07  3.6036654E+05  5.8283198E+12  1.4574222E-06  6.9576208E+13
2.2910599E+33  6.9556436E+07  3.6326474E+05  5.7498599E+12  1.4876098E-06  7.0135766E+13
2.2356945E+33  7.1926730E+07  3.6927546E+05  5.6588439E+12  1.5132645E-06  7.1296259E+13
2.2075376E+33  7.3185319E+07  3.7140729E+05  5.6122223E+12  1.5309059E-06  7.1707853E+13
2.1793808E+33  7.4482230E+07  3.7044146E+05  5.5653640E+12  1.5620972E-06  7.1521380E+13
2.1097039E+33  7.7869952E+07  3.7759440E+05  5.4483199E+12  1.6022096E-06  7.2902403E+13
2.0623918E+33  8.0324620E+07  3.7985842E+05  5.3679788E+12  1.6428650E-06  7.3339519E+13
1.9953992E+33  8.4039228E+07  3.8865733E+05  5.2529158E+12  1.6799260E-06  7.5038331E+13
1.9655974E+33  8.5788095E+07  3.8803759E+05  5.2012479E+12  1.7176243E-06  7.4918676E+13
1.8984602E+33  8.9972301E+07  3.9676823E+05  5.0836315E+12  1.7617606E-06  7.6604307E+13
1.8608561E+33  9.2474020E+07  3.9903557E+05  5.0170380E+12  1.8004584E-06  7.7042064E+13
1.8094263E+33  9.6100273E+07  4.0680975E+05  4.9250538E+12  1.8353049E-06  7.8543029E+13
1.7855888E+33  9.7866234E+07  4.0758901E+05  4.8820686E+12  1.8654575E-06  7.8693482E+13
1.7454187E+33  1.0097588E+08  4.1011818E+05  4.8090879E+12  1.9128617E-06  7.9181791E+13
1.6894205E+33  1.0561409E+08  4.1874220E+05  4.7061722E+12  1.9595217E-06  8.0846836E+13
1.6574765E+33  1.0843129E+08  4.2327869E+05  4.6468551E+12  1.9902296E-06  8.1722698E+13
1.6335184E+33  1.1063279E+08  4.2514240E+05  4.6020617E+12  2.0217358E-06  8.2082526E+13
1.6015743E+33  1.1369492E+08  4.2790525E+05  4.5419111E+12  2.0642791E-06  8.2615951E+13
1.5609658E+33  1.1781236E+08  4.3268513E+05  4.4647207E+12  2.1154065E-06  8.3538807E+13
1.5189249E+33  1.2236383E+08  4.3735460E+05  4.3839298E+12  2.1736736E-06  8.4440344E+13
1.4717598E+33  1.2785773E+08  4.4679034E+05  4.2921789E+12  2.2233005E-06  8.6262109E+13
1.4481773E+33  1.3077176E+08  4.5009242E+05  4.2458640E+12  2.2572893E-06  8.6899644E+13
1.4245947E+33  1.3380692E+08  4.5093982E+05  4.1992368E+12  2.3053398E-06  8.7063251E+13
1.3834052E+33  1.3942322E+08  4.5938102E+05  4.1170061E+12  2.3579632E-06  8.8692999E+13
1.3584087E+33  1.4304082E+08  4.6141015E+05  4.0666218E+12  2.4085064E-06  8.9084766E+13
1.3217084E+33  1.4866861E+08  4.6873149E+05  3.9919349E+12  2.4641669E-06  9.0498302E+13
1.2945940E+33  1.5308721E+08  4.7352128E+05  3.9362126E+12  2.5117382E-06  9.1423069E+13
1.2693602E+33  1.5741611E+08  4.7435442E+05  3.8839219E+12  2.5782271E-06  9.1583923E+13
1.2239242E+33  1.6579318E+08  4.8543213E+05  3.7886365E+12  2.6534633E-06  9.3722705E+13
1.1961566E+33  1.7131623E+08  4.9112404E+05  3.7297084E+12  2.7100810E-06  9.4821646E+13
1.1712052E+33  1.7656829E+08  4.9598890E+05  3.6762780E+12  2.7657678E-06  9.5760907E+13
1.1465457E+33  1.8205080E+08  4.9852271E+05  3.6230121E+12  2.8371520E-06  9.6250112E+13
1.1101837E+33  1.9071795E+08  5.0640811E+05  3.5435843E+12  2.9259431E-06  9.7772551E+13
1.0760164E+33  1.9956370E+08  5.1646398E+05  3.4679797E+12  3.0020399E-06  9.9714044E+13
1.0538656E+33  2.0570107E+08  5.1819524E+05  3.4184545E+12  3.0840264E-06  1.0004830E+14
1.0174231E+33  2.1657201E+08  5.2823820E+05  3.3360149E+12  3.1852791E-06  1.0198730E+14
9.8731847E+32  2.2635844E+08  5.3859126E+05  3.2670174E+12  3.2652192E-06  1.0398617E+14
9.6830500E+32  2.3295665E+08  5.4230135E+05  3.2230127E+12  3.3374087E-06  1.0470248E+14
9.4452586E+32  2.4171037E+08  5.5041919E+05  3.1674789E+12  3.4117459E-06  1.0626980E+14
9.2676027E+32  2.4864344E+08  5.5159560E+05  3.1256268E+12  3.5021212E-06  1.0649693E+14
8.9567049E+32  2.6167423E+08  5.6052409E+05  3.0515756E+12  3.6269505E-06  1.0822076E+14
8.6455128E+32  2.7599550E+08  5.7355422E+05  2.9764187E+12  3.7385438E-06  1.1073650E+14
8.4453556E+32  2.8596635E+08  5.8158733E+05  2.9275283E+12  3.8201021E-06  1.1228745E+14
8.2896778E+32  2.9417552E+08  5.8845990E+05  2.8891894E+12  3.8838694E-06  1.1361435E+14
8.1784794E+32  3.0030023E+08  5.8655564E+05  2.8616331E+12  3.9776028E-06  1.1324669E+14
7.9049967E+32  3.1637789E+08  5.9980466E+05  2.7931949E+12  4.0979933E-06  1.1580469E+14
7.7268829E+32  3.2769354E+08  6.0958708E+05  2.7481404E+12  4.1764481E-06  1.1769338E+14
7.6251037E+32  3.3448655E+08  6.1154056E+05  2.7222185E+12  4.2494072E-06  1.1807054E+14
7.4724348E+32  3.4515814E+08  6.1768888E+05  2.6830780E+12  4.3413350E-06  1.1925760E+14
7.3197357E+32  3.5645137E+08  6.2684166E+05  2.6436197E+12  4.4179153E-06  1.2102474E+14
7.2306034E+32  3.6334932E+08  6.2729584E+05  2.6204445E+12  4.5001491E-06  1.2111243E+14
7.0650160E+32  3.7681210E+08  6.3515819E+05  2.5770888E+12  4.6091187E-06  1.2263041E+14
6.9121660E+32  3.9004251E+08  6.4199130E+05  2.5367244E+12  4.7201714E-06  1.2394969E+14
6.7560524E+32  4.0442566E+08  6.4939104E+05  2.4951463E+12  4.8384625E-06  1.2537836E+14
6.5999389E+32  4.1977030E+08  6.5823887E+05  2.4532040E+12  4.9545378E-06  1.2708662E+14
6.4661272E+32  4.3375762E+08  6.6094910E+05  2.4169592E+12  5.0986367E-06  1.2760988E+14
6.2542588E+32  4.5765228E+08  6.7656330E+05  2.3589730E+12  5.2553562E-06  1.3062453E+14
6.1219885E+32  4.7376657E+08  6.8504554E+05  2.3224176E+12  5.3730382E-06  1.3226220E+14
6.0072152E+32  4.8857102E+08  6.9205286E+05  2.2904640E+12  5.4848328E-06  1.3361511E+14
5.8972139E+32  5.0353476E+08  6.9718075E+05  2.2596295E+12  5.6112424E-06  1.3460515E+14
5.7632294E+32  5.2287173E+08  7.1059543E+05  2.2217848E+12  5.7167304E-06  1.3719513E+14
5.7058017E+32  5.3155817E+08  7.1386193E+05  2.2054711E+12  5.7851089E-06  1.3782580E+14
5.6411955E+32  5.4163452E+08  7.1369968E+05  2.1870471E+12  5.8961129E-06  1.3779447E+14
5.5119830E+32  5.6281437E+08  7.2491989E+05  2.1499622E+12  6.0318443E-06  1.3996077E+14
5.4186629E+32  5.7902022E+08  7.2882781E+05  2.1229902E+12  6.1722535E-06  1.4071527E+14
5.2894504E+32  6.0283359E+08  7.3919215E+05  2.0853654E+12  6.3359984E-06  1.4271632E+14
5.1745949E+32  6.2545733E+08  7.5241644E+05  2.0516520E+12  6.4582429E-06  1.4526954E+14
5.1171671E+32  6.3732286E+08  7.5093719E+05  2.0347014E+12  6.5937252E-06  1.4498394E+14
4.9863366E+32  6.6585300E+08  7.6349069E+05  1.9958245E+12  6.7756284E-06  1.4740766E+14
4.8817414E+32  6.9027765E+08  7.7694177E+05  1.9644958E+12  6.9025617E-06  1.5000467E+14
4.8305715E+32  7.0279049E+08  7.8100583E+05  1.9490894E+12  6.9911169E-06  1.5078932E+14
4.7751582E+32  7.1678481E+08  7.7957778E+05  1.9323426E+12  7.1433889E-06  1.5051360E+14
4.6511023E+32  7.4990323E+08  7.9475108E+05  1.8945988E+12  7.3307610E-06  1.5344312E+14
4.5702289E+32  7.7292455E+08  8.0469574E+05  1.8698186E+12  7.4624316E-06  1.5536314E+14
4.5127189E+32  7.9003639E+08  8.0924358E+05  1.8521104E+12  7.5847766E-06  1.5624120E+14
4.4450248E+32  8.1101863E+08  8.0886924E+05  1.8311701E+12  7.7898209E-06  1.5616892E+14
4.3090376E+32  8.5614360E+08  8.2726705E+05  1.7887669E+12  8.0403666E-06  1.5972100E+14
4.2170814E+32  8.8912228E+08  8.3944043E+05  1.7598584E+12  8.2289907E-06  1.6207132E+14
4.1456432E+32  9.1624980E+08  8.5084138E+05  1.7372637E+12  8.3664313E-06  1.6427251E+14
4.1029600E+32  9.3312941E+08  8.4943794E+05  1.7237065E+12  8.5346395E-06  1.6400155E+14
4.0080542E+32  9.7259483E+08  8.5917833E+05  1.6933934E+12  8.7947521E-06  1.6588213E+14
3.9029486E+32  1.0196758E+09  8.7840484E+05  1.6595570E+12  9.0186671E-06  1.6959421E+14
3.8478636E+32  1.0458943E+09  8.8515208E+05  1.6417179E+12  9.1800459E-06  1.7089690E+14
3.7906185E+32  1.0743549E+09  8.9390991E+05  1.6230961E+12  9.3374648E-06  1.7258778E+14
3.7423682E+32  1.0993604E+09  8.9344430E+05  1.6073346E+12  9.5597726E-06  1.7249789E+14
3.6449989E+32  1.1528743E+09  9.1455759E+05  1.5753289E+12  9.7936786E-06  1.7657424E+14
3.6007675E+32  1.1786277E+09  9.1444936E+05  1.5607115E+12  1.0013639E-05  1.7655335E+14
3.5138984E+32  1.2320707E+09  9.2572832E+05  1.5318395E+12  1.0340155E-05  1.7873098E+14
3.4183769E+32  1.2956157E+09  9.4846918E+05  1.4998476E+12  1.0612750E-05  1.8312158E+14
3.3728593E+32  1.3278200E+09  9.5794876E+05  1.4845194E+12  1.0768913E-05  1.8495181E+14
3.3397128E+32  1.3521084E+09  9.5917247E+05  1.4733207E+12  1.0951907E-05  1.8518807E+14
3.2823438E+32  1.3959102E+09  9.7075098E+05  1.4538612E+12  1.1171837E-05  1.8742354E+14
3.2360597E+32  1.4329709E+09  9.7116063E+05  1.4380935E+12  1.1463606E-05  1.8750263E+14
3.1483318E+32  1.5077931E+09  9.9588150E+05  1.4080227E+12  1.1762755E-05  1.9227551E+14
3.1095998E+32  1.5428794E+09  1.0029388E+06  1.3946796E+12  1.1951778E-05  1.9363807E+14
3.0701299E+32  1.5800230E+09  1.0058761E+06  1.3810360E+12  1.2203767E-05  1.9420516E+14
3.0081586E+32  1.6413531E+09  1.0202852E+06  1.3595150E+12  1.2498427E-05  1.9698715E+14
2.9579914E+32  1.6938848E+09  1.0266222E+06  1.3420089E+12  1.2818824E-05  1.9821063E+14
2.8904869E+32  1.7689913E+09  1.0451632E+06  1.3183251E+12  1.3149721E-05  2.0179035E+14
